,0,1
Izmir-13,1.4232229591367151,-1.2471534008861418
Izmir-16,-2.1437479466967972,-1.4253712991238374
Izmir-17,1.68399798297111,-0.3533473912169266
Izmir-18,3.0337703541116956,-2.5493530628821186
Izmir-21,4.358962394152397,-1.2309877365892028
Izmir-22,3.8173851259627227,-2.0857146237219926
Izmir-23,1.908682178024687,-2.6859054777009588
Izmir-24,2.5749077157532985,-1.0237519091500593
Izmir-26,2.971551132351173,-0.36257087689678913
Izmir-28,3.0656927290956126,-2.5914192060501784
Izmir-29,-0.49222221200542504,-0.38480658953883
Izmir-30,0.26905463027915055,-0.6782436427267948
Izmir-31,2.806594387293093,-2.8169893067051506
Izmir-33,2.111462580439771,-2.193954279514245
Izmir-34,0.18965320944595568,-0.7310489226935962
Izmir-35,2.8096521314963954,-1.3516595380649743
Izmir-36,1.9406871265377166,-0.2344256539531757
Izmir-38,2.8446456049969155,-1.981723019468974
Izmir-39,2.6746165506818436,-1.5983721149870773
Izmir-40,4.538398021042391,-1.2884976518780193
Izmir-41,2.0407354451151227,0.35474602581598913
Izmir-42,-0.08537181360735853,-0.19482202756163425
Izmir-44,1.222402102924125,-1.8004803712514785
Izmir-46,3.060369336207146,-0.9246269371161006
Izmir-47,2.656971727743568,0.9739200953563596
Izmir-48,2.1117679088726558,-1.2956991831694729
Izmir-50,3.940389123123835,-2.5900094958555075
Izmir-52,2.8007680259575602,-2.223549832585037
Izmir-87,2.193966191088583,-1.1898808726262002
Izmir-88,1.047219436932152,-1.2561311010718035
Izmir-89,1.7300347068064559,-0.7703640160419635
Izmir-90,1.2464876917202878,-0.39415986395890007
Izmir-92,3.7181333931899636,-1.4458837596414968
Izmir-94,2.7491154757643916,-1.7940971841685174
Izmir-95,3.012151985837498,-0.29931112514381436
Izmir-113,2.2251862085717478,-0.9951873299219227
Izmir-114,2.2224206830428894,-3.315368489996182
Izmir-116,1.4908335907886332,-2.301958927602388
Izmir-117,1.9204980895398451,-0.6947095305011272
Izmir-118,1.7562120380488473,-0.8161833209776901
Izmir-119,3.2200313272321037,0.549676904663107
Izmir-120,0.422751502023081,-2.1363332578277614
Izmir-121,2.6477131990687104,-2.5456549164401943
Izmir-122,1.9083315361630266,-1.058493324274094
Izmir-123,2.5693540515504227,-1.2027850798028394
Izmir-124,2.7200380542993585,-1.4468025025979907
Izmir-125,0.8653766668376408,0.6569350298690435
Izmir-126,1.780642367985384,-1.5248575643055071
